code,period,all,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
199107-199607,1991/07 - 1996/07,-0.05790053,-0.15353924036026,-0.18625877797603607,-0.05384431406855583,-0.038033053278923035,-0.03370770439505577,-0.0555107556283474,-0.06515368074178696,-0.051646411418914795,-0.047508154064416885,-0.0977320745587349,-0.03896217793226242,-0.0716656967997551,-0.08004609495401382,-0.07395113259553909,-0.05935368686914444,-0.17884165048599243,-0.20683032274246216,-0.21029900014400482,-0.03949547931551933
199108-199608,1991/08 - 1996/08,-0.05804601,-0.16408582031726837,-0.18659397959709167,-0.05529150739312172,-0.03840913996100426,-0.03351236879825592,-0.05530369654297829,-0.06477737426757812,-0.05139503628015518,-0.047957971692085266,-0.09731234610080719,-0.039031703025102615,-0.07191229611635208,-0.08005163073539734,-0.07344032824039459,-0.06177811324596405,-0.18023939430713654,-0.2064230740070343,-0.2121998369693756,-0.03962039202451706
199109-199609,1991/09 - 1996/09,-0.05804601,-0.16408582031726837,-0.18659397959709167,-0.05529150739312172,-0.03840913996100426,-0.03351236879825592,-0.05530369654297829,-0.06477737426757812,-0.05139503628015518,-0.047957971692085266,-0.09731234610080719,-0.039031703025102615,-0.07191229611635208,-0.08005163073539734,-0.07344032824039459,-0.06177811324596405,-0.18023939430713654,-0.2064230740070343,-0.2121998369693756,-0.03962039202451706
199110-199610,1991/10 - 1996/10,-0.05804601,-0.16408582031726837,-0.18659397959709167,-0.05529150739312172,-0.03840913996100426,-0.03351236879825592,-0.05530369654297829,-0.06477737426757812,-0.05139503628015518,-0.047957971692085266,-0.09731234610080719,-0.039031703025102615,-0.07191229611635208,-0.08005163073539734,-0.07344032824039459,-0.06177811324596405,-0.18023939430713654,-0.2064230740070343,-0.2121998369693756,-0.03962039202451706
199111-199611,1991/11 - 1996/11,-0.05804601,-0.16408582031726837,-0.18659397959709167,-0.05529150739312172,-0.03840913996100426,-0.03351236879825592,-0.05530369654297829,-0.06477737426757812,-0.05139503628015518,-0.047957971692085266,-0.09731234610080719,-0.039031703025102615,-0.07191229611635208,-0.08005163073539734,-0.07344032824039459,-0.06177811324596405,-0.18023939430713654,-0.2064230740070343,-0.2121998369693756,-0.03962039202451706
199112-199612,1991/12 - 1996/12,-0.053267337,-0.17640863358974457,-0.16468241810798645,-0.054067213088274,-0.03670443966984749,-0.029857022687792778,-0.05017051845788956,-0.058854151517152786,-0.0459807813167572,-0.04472048953175545,-0.09534076601266861,-0.033944495022296906,-0.06763258576393127,-0.06337760388851166,-0.06375599652528763,-0.046797797083854675,-0.2063501626253128,-0.22320537269115448,-0.18359674513339996,-0.044660765677690506
199201-199701,1992/01 - 1997/01,-0.053267337,-0.17640863358974457,-0.16468241810798645,-0.054067213088274,-0.03670443966984749,-0.029857022687792778,-0.05017051845788956,-0.058854151517152786,-0.0459807813167572,-0.04472048953175545,-0.09534076601266861,-0.033944495022296906,-0.06763258576393127,-0.06337760388851166,-0.06375599652528763,-0.046797797083854675,-0.2063501626253128,-0.22320537269115448,-0.18359674513339996,-0.044660765677690506
199202-199702,1992/02 - 1997/02,-0.053267337,-0.17640863358974457,-0.16468241810798645,-0.054067213088274,-0.03670443966984749,-0.029857022687792778,-0.05017051845788956,-0.058854151517152786,-0.0459807813167572,-0.04472048953175545,-0.09534076601266861,-0.033944495022296906,-0.06763258576393127,-0.06337760388851166,-0.06375599652528763,-0.046797797083854675,-0.2063501626253128,-0.22320537269115448,-0.18359674513339996,-0.044660765677690506
199203-199703,1992/03 - 1997/03,-0.053267337,-0.17640863358974457,-0.16468241810798645,-0.054067213088274,-0.03670443966984749,-0.029857022687792778,-0.05017051845788956,-0.058854151517152786,-0.0459807813167572,-0.04472048953175545,-0.09534076601266861,-0.033944495022296906,-0.06763258576393127,-0.06337760388851166,-0.06375599652528763,-0.046797797083854675,-0.2063501626253128,-0.22320537269115448,-0.18359674513339996,-0.044660765677690506
199204-199704,1992/04 - 1997/04,-0.049834166,-0.15853196382522583,-0.15143851935863495,-0.06989607959985733,-0.03232497721910477,-0.0255114883184433,-0.04448571428656578,-0.05522742494940758,-0.04416775703430176,-0.04190540686249733,-0.09989622980356216,-0.033039432018995285,-0.05807480961084366,-0.056154780089855194,-0.06988857686519623,-0.03621291741728783,-0.2445114105939865,-0.10617231577634811,-0.15092279016971588,-0.04667168855667114
199205-199705,1992/05 - 1997/05,-0.04985239,-0.1684630960226059,-0.15570120513439178,-0.06542146950960159,-0.03281208500266075,-0.02543232962489128,-0.04372255876660347,-0.053467586636543274,-0.04627159982919693,-0.039609141647815704,-0.10753022879362106,-0.0362807996571064,-0.05902695283293724,-0.05502145364880562,-0.06583156436681747,-0.034232962876558304,-0.2650824785232544,-0.09333191066980362,-0.1456678807735443,-0.049687840044498444
199206-199706,1992/06 - 1997/06,-0.04985239,-0.1684630960226059,-0.15570120513439178,-0.06542146950960159,-0.03281208500266075,-0.02543232962489128,-0.04372255876660347,-0.053467586636543274,-0.04627159982919693,-0.039609141647815704,-0.10753022879362106,-0.0362807996571064,-0.05902695283293724,-0.05502145364880562,-0.06583156436681747,-0.034232962876558304,-0.2650824785232544,-0.09333191066980362,-0.1456678807735443,-0.049687840044498444
199207-199707,1992/07 - 1997/07,-0.04985239,-0.1684630960226059,-0.15570120513439178,-0.06542146950960159,-0.03281208500266075,-0.02543232962489128,-0.04372255876660347,-0.053467586636543274,-0.04627159982919693,-0.039609141647815704,-0.10753022879362106,-0.0362807996571064,-0.05902695283293724,-0.05502145364880562,-0.06583156436681747,-0.034232962876558304,-0.2650824785232544,-0.09333191066980362,-0.1456678807735443,-0.049687840044498444
199208-199708,1992/08 - 1997/08,-0.04985239,-0.1684630960226059,-0.15570120513439178,-0.06542146950960159,-0.03281208500266075,-0.02543232962489128,-0.04372255876660347,-0.053467586636543274,-0.04627159982919693,-0.039609141647815704,-0.10753022879362106,-0.0362807996571064,-0.05902695283293724,-0.05502145364880562,-0.06583156436681747,-0.034232962876558304,-0.2650824785232544,-0.09333191066980362,-0.1456678807735443,-0.049687840044498444
199209-199709,1992/09 - 1997/09,-0.032393396,-0.13173076510429382,-0.1203298345208168,-0.025178775191307068,-0.0217742957174778,-0.010639176703989506,-0.029862934723496437,-0.0337696298956871,-0.026257965713739395,-0.026176348328590393,-0.10854678601026535,-0.015392051078379154,-0.03358229994773865,-0.031212525442242622,-0.029390202835202217,0.003340221242979169,-0.1481679379940033,0.1515180766582489,-0.09068956226110458,-0.043838970363140106
199210-199710,1992/10 - 1997/10,-0.032393396,-0.13173076510429382,-0.1203298345208168,-0.025178775191307068,-0.0217742957174778,-0.010639176703989506,-0.029862934723496437,-0.0337696298956871,-0.026257965713739395,-0.026176348328590393,-0.10854678601026535,-0.015392051078379154,-0.03358229994773865,-0.031212525442242622,-0.029390202835202217,0.003340221242979169,-0.1481679379940033,0.1515180766582489,-0.09068956226110458,-0.043838970363140106
199211-199711,1992/11 - 1997/11,-0.032393396,-0.13173076510429382,-0.1203298345208168,-0.025178775191307068,-0.0217742957174778,-0.010639176703989506,-0.029862934723496437,-0.0337696298956871,-0.026257965713739395,-0.026176348328590393,-0.10854678601026535,-0.015392051078379154,-0.03358229994773865,-0.031212525442242622,-0.029390202835202217,0.003340221242979169,-0.1481679379940033,0.1515180766582489,-0.09068956226110458,-0.043838970363140106
199212-199712,1992/12 - 1997/12,-0.032393396,-0.13173076510429382,-0.1203298345208168,-0.025178775191307068,-0.0217742957174778,-0.010639176703989506,-0.029862934723496437,-0.0337696298956871,-0.026257965713739395,-0.026176348328590393,-0.10854678601026535,-0.015392051078379154,-0.03358229994773865,-0.031212525442242622,-0.029390202835202217,0.003340221242979169,-0.1481679379940033,0.1515180766582489,-0.09068956226110458,-0.043838970363140106
199301-199801,1993/01 - 1998/01,-0.032393396,-0.13173076510429382,-0.1203298345208168,-0.025178775191307068,-0.0217742957174778,-0.010639176703989506,-0.029862934723496437,-0.0337696298956871,-0.026257965713739395,-0.026176348328590393,-0.10854678601026535,-0.015392051078379154,-0.03358229994773865,-0.031212525442242622,-0.029390202835202217,0.003340221242979169,-0.1481679379940033,0.1515180766582489,-0.09068956226110458,-0.043838970363140106
199302-199802,1993/02 - 1998/02,-0.030686025,-0.14375199377536774,-0.09396154433488846,-0.034852996468544006,-0.017790725454688072,-0.009676864370703697,-0.019258033484220505,-0.03333205357193947,-0.027638986706733704,-0.024169038981199265,-0.11794845014810562,-0.011356624774634838,-0.04758911207318306,-0.023753931745886803,-0.03108442761003971,0.028163403272628784,-0.08706659823656082,0.10898659378290176,-0.025642693042755127,-0.058496180921792984
199303-199803,1993/03 - 1998/03,-0.030686025,-0.14375199377536774,-0.09396154433488846,-0.034852996468544006,-0.017790725454688072,-0.009676864370703697,-0.019258033484220505,-0.03333205357193947,-0.027638986706733704,-0.024169038981199265,-0.11794845014810562,-0.011356624774634838,-0.04758911207318306,-0.023753931745886803,-0.03108442761003971,0.028163403272628784,-0.08706659823656082,0.10898659378290176,-0.025642693042755127,-0.058496180921792984
199304-199804,1993/04 - 1998/04,-0.030686025,-0.14375199377536774,-0.09396154433488846,-0.034852996468544006,-0.017790725454688072,-0.009676864370703697,-0.019258033484220505,-0.03333205357193947,-0.027638986706733704,-0.024169038981199265,-0.11794845014810562,-0.011356624774634838,-0.04758911207318306,-0.023753931745886803,-0.03108442761003971,0.028163403272628784,-0.08706659823656082,0.10898659378290176,-0.025642693042755127,-0.058496180921792984
199305-199805,1993/05 - 1998/05,-0.030686025,-0.14375199377536774,-0.09396154433488846,-0.034852996468544006,-0.017790725454688072,-0.009676864370703697,-0.019258033484220505,-0.03333205357193947,-0.027638986706733704,-0.024169038981199265,-0.11794845014810562,-0.011356624774634838,-0.04758911207318306,-0.023753931745886803,-0.03108442761003971,0.028163403272628784,-0.08706659823656082,0.10898659378290176,-0.025642693042755127,-0.058496180921792984
199306-199806,1993/06 - 1998/06,-0.013697753,-0.06140005961060524,-0.02924182079732418,-0.005771714262664318,-0.005111494101583958,-0.0062832310795784,-0.002021926688030362,-0.017180850729346275,-0.004643882624804974,-0.011042872443795204,-0.10991600900888443,-0.0077540213242173195,-0.036205776035785675,0.010159212164580822,-0.012962041422724724,0.05125105008482933,0.06259139627218246,-0.07049054652452469,0.14781682193279266,-0.046256083995103836
199307-199807,1993/07 - 1998/07,-0.013697753,-0.06140005961060524,-0.02924182079732418,-0.005771714262664318,-0.005111494101583958,-0.0062832310795784,-0.002021926688030362,-0.017180850729346275,-0.004643882624804974,-0.011042872443795204,-0.10991600900888443,-0.0077540213242173195,-0.036205776035785675,0.010159212164580822,-0.012962041422724724,0.05125105008482933,0.06259139627218246,-0.07049054652452469,0.14781682193279266,-0.046256083995103836
199308-199808,1993/08 - 1998/08,-0.013697753,-0.06140005961060524,-0.02924182079732418,-0.005771714262664318,-0.005111494101583958,-0.0062832310795784,-0.002021926688030362,-0.017180850729346275,-0.004643882624804974,-0.011042872443795204,-0.10991600900888443,-0.0077540213242173195,-0.036205776035785675,0.010159212164580822,-0.012962041422724724,0.05125105008482933,0.06259139627218246,-0.07049054652452469,0.14781682193279266,-0.046256083995103836
199309-199809,1993/09 - 1998/09,-0.013697753,-0.06140005961060524,-0.02924182079732418,-0.005771714262664318,-0.005111494101583958,-0.0062832310795784,-0.002021926688030362,-0.017180850729346275,-0.004643882624804974,-0.011042872443795204,-0.10991600900888443,-0.0077540213242173195,-0.036205776035785675,0.010159212164580822,-0.012962041422724724,0.05125105008482933,0.06259139627218246,-0.07049054652452469,0.14781682193279266,-0.046256083995103836
199310-199810,1993/10 - 1998/10,-0.013697753,-0.06140005961060524,-0.02924182079732418,-0.005771714262664318,-0.005111494101583958,-0.0062832310795784,-0.002021926688030362,-0.017180850729346275,-0.004643882624804974,-0.011042872443795204,-0.10991600900888443,-0.0077540213242173195,-0.036205776035785675,0.010159212164580822,-0.012962041422724724,0.05125105008482933,0.06259139627218246,-0.07049054652452469,0.14781682193279266,-0.046256083995103836
199311-199811,1993/11 - 1998/11,0.0060422644,-0.13086161017417908,0.034253284335136414,0.02353149652481079,0.007176383398473263,-0.0011214119149371982,0.019222164526581764,0.004588172305375338,0.014198183082044125,0.004464843776077032,-0.09100803732872009,0.007396991364657879,-0.015199974179267883,0.048468150198459625,0.00999562069773674,0.07534360885620117,0.11270361393690109,-0.08899778127670288,0.2693903148174286,-0.026543887332081795
199312-199812,1993/12 - 1998/12,0.0060422644,-0.13086161017417908,0.034253284335136414,0.02353149652481079,0.007176383398473263,-0.0011214119149371982,0.019222164526581764,0.004588172305375338,0.014198183082044125,0.004464843776077032,-0.09100803732872009,0.007396991364657879,-0.015199974179267883,0.048468150198459625,0.00999562069773674,0.07534360885620117,0.11270361393690109,-0.08899778127670288,0.2693903148174286,-0.026543887332081795
199401-199901,1994/01 - 1999/01,0.0060422644,-0.13086161017417908,0.034253284335136414,0.02353149652481079,0.007176383398473263,-0.0011214119149371982,0.019222164526581764,0.004588172305375338,0.014198183082044125,0.004464843776077032,-0.09100803732872009,0.007396991364657879,-0.015199974179267883,0.048468150198459625,0.00999562069773674,0.07534360885620117,0.11270361393690109,-0.08899778127670288,0.2693903148174286,-0.026543887332081795
199402-199902,1994/02 - 1999/02,0.0060422644,-0.13086161017417908,0.034253284335136414,0.02353149652481079,0.007176383398473263,-0.0011214119149371982,0.019222164526581764,0.004588172305375338,0.014198183082044125,0.004464843776077032,-0.09100803732872009,0.007396991364657879,-0.015199974179267883,0.048468150198459625,0.00999562069773674,0.07534360885620117,0.11270361393690109,-0.08899778127670288,0.2693903148174286,-0.026543887332081795
199403-199903,1994/03 - 1999/03,0.0060422644,-0.13086161017417908,0.034253284335136414,0.02353149652481079,0.007176383398473263,-0.0011214119149371982,0.019222164526581764,0.004588172305375338,0.014198183082044125,0.004464843776077032,-0.09100803732872009,0.007396991364657879,-0.015199974179267883,0.048468150198459625,0.00999562069773674,0.07534360885620117,0.11270361393690109,-0.08899778127670288,0.2693903148174286,-0.026543887332081795
199404-199904,1994/04 - 1999/04,0.0024773385,-0.1558530181646347,0.04994789883494377,-0.008935099467635155,0.008401685394346714,-0.003369710175320506,0.02185741253197193,-0.0012117191217839718,0.005480749998241663,-0.0016963060479611158,-0.09928976744413376,0.0048689269460737705,-0.016108889132738113,0.04594940319657326,0.0015753174666315317,0.08001731336116791,0.02559651806950569,0.10260522365570068,0.26827043294906616,-0.03469610586762428
199405-199905,1994/05 - 1999/05,0.0024773385,-0.1558530181646347,0.04994789883494377,-0.008935099467635155,0.008401685394346714,-0.003369710175320506,0.02185741253197193,-0.0012117191217839718,0.005480749998241663,-0.0016963060479611158,-0.09928976744413376,0.0048689269460737705,-0.016108889132738113,0.04594940319657326,0.0015753174666315317,0.08001731336116791,0.02559651806950569,0.10260522365570068,0.26827043294906616,-0.03469610586762428
199406-199906,1994/06 - 1999/06,0.0024773385,-0.1558530181646347,0.04994789883494377,-0.008935099467635155,0.008401685394346714,-0.003369710175320506,0.02185741253197193,-0.0012117191217839718,0.005480749998241663,-0.0016963060479611158,-0.09928976744413376,0.0048689269460737705,-0.016108889132738113,0.04594940319657326,0.0015753174666315317,0.08001731336116791,0.02559651806950569,0.10260522365570068,0.26827043294906616,-0.03469610586762428
199407-199907,1994/07 - 1999/07,0.0024773385,-0.1558530181646347,0.04994789883494377,-0.008935099467635155,0.008401685394346714,-0.003369710175320506,0.02185741253197193,-0.0012117191217839718,0.005480749998241663,-0.0016963060479611158,-0.09928976744413376,0.0048689269460737705,-0.016108889132738113,0.04594940319657326,0.0015753174666315317,0.08001731336116791,0.02559651806950569,0.10260522365570068,0.26827043294906616,-0.03469610586762428
199408-199908,1994/08 - 1999/08,0.0051422403,-0.14998555183410645,0.06052171438932419,-0.027794504538178444,0.009670976549386978,-0.0007174161728471518,0.02399788610637188,0.00045811638119630516,0.012190774083137512,-0.002442153636366129,-0.09552951902151108,0.012231051921844482,-0.0018452168442308903,0.05125189200043678,0.001263905200175941,0.08474266529083252,0.09264374524354935,0.1386510282754898,0.253623902797699,-0.036099594086408615
199409-199909,1994/09 - 1999/09,0.0051422403,-0.14998555183410645,0.06052171438932419,-0.027794504538178444,0.009670976549386978,-0.0007174161728471518,0.02399788610637188,0.00045811638119630516,0.012190774083137512,-0.002442153636366129,-0.09552951902151108,0.012231051921844482,-0.0018452168442308903,0.05125189200043678,0.001263905200175941,0.08474266529083252,0.09264374524354935,0.1386510282754898,0.253623902797699,-0.036099594086408615
199410-199910,1994/10 - 1999/10,0.0051422403,-0.14998555183410645,0.06052171438932419,-0.027794504538178444,0.009670976549386978,-0.0007174161728471518,0.02399788610637188,0.00045811638119630516,0.012190774083137512,-0.002442153636366129,-0.09552951902151108,0.012231051921844482,-0.0018452168442308903,0.05125189200043678,0.001263905200175941,0.08474266529083252,0.09264374524354935,0.1386510282754898,0.253623902797699,-0.036099594086408615
199411-199911,1994/11 - 1999/11,0.0051422403,-0.14998555183410645,0.06052171438932419,-0.027794504538178444,0.009670976549386978,-0.0007174161728471518,0.02399788610637188,0.00045811638119630516,0.012190774083137512,-0.002442153636366129,-0.09552951902151108,0.012231051921844482,-0.0018452168442308903,0.05125189200043678,0.001263905200175941,0.08474266529083252,0.09264374524354935,0.1386510282754898,0.253623902797699,-0.036099594086408615
199412-199912,1994/12 - 1999/12,0.0051422403,-0.14998555183410645,0.06052171438932419,-0.027794504538178444,0.009670976549386978,-0.0007174161728471518,0.02399788610637188,0.00045811638119630516,0.012190774083137512,-0.002442153636366129,-0.09552951902151108,0.012231051921844482,-0.0018452168442308903,0.05125189200043678,0.001263905200175941,0.08474266529083252,0.09264374524354935,0.1386510282754898,0.253623902797699,-0.036099594086408615
199501-200001,1995/01 - 2000/01,0.0035035613,-0.14736142754554749,0.058602433651685715,-0.037535324692726135,0.010021829046308994,0.0004889449919573963,0.020763037726283073,-0.0020014506299048662,0.01008855551481247,-0.004495748784393072,-0.09337403625249863,0.00856222677975893,-0.007249750196933746,0.04706402122974396,0.0011203865287825465,0.08731576800346375,0.1455325335264206,0.07582767307758331,0.25742578506469727,-0.03877051919698715
199502-200002,1995/02 - 2000/02,0.0035035613,-0.14736142754554749,0.058602433651685715,-0.037535324692726135,0.010021829046308994,0.0004889449919573963,0.020763037726283073,-0.0020014506299048662,0.01008855551481247,-0.004495748784393072,-0.09337403625249863,0.00856222677975893,-0.007249750196933746,0.04706402122974396,0.0011203865287825465,0.08731576800346375,0.1455325335264206,0.07582767307758331,0.25742578506469727,-0.03877051919698715
199503-200003,1995/03 - 2000/03,0.0035035613,-0.14736142754554749,0.058602433651685715,-0.037535324692726135,0.010021829046308994,0.0004889449919573963,0.020763037726283073,-0.0020014506299048662,0.01008855551481247,-0.004495748784393072,-0.09337403625249863,0.00856222677975893,-0.007249750196933746,0.04706402122974396,0.0011203865287825465,0.08731576800346375,0.1455325335264206,0.07582767307758331,0.25742578506469727,-0.03877051919698715
